id;code1;libelle1;code2;libelle2;note
0316914604;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316914627;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316914673;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316914677;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316914698;007BA;LV1 COMP ORAL;0002;ANGLAIS;20
0316914709;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316914723;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316914738;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316914747;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316914774;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316914837;007BA;LV1 COMP ORAL;0002;ANGLAIS;8
0316914857;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316914864;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316914886;007BA;LV1 COMP ORAL;0002;ANGLAIS;20
0316914901;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316914985;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316915008;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316915018;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316915098;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316915136;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316915169;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316915170;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316915300;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316915311;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316915365;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316915415;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316915424;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316915523;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316915535;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316915593;007BA;LV1 COMP ORAL;0002;ANGLAIS;20
0316915617;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316915630;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316915634;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316915707;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316915709;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316915710;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316915723;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316915833;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316915918;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316915951;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316915971;007BA;LV1 COMP ORAL;0002;ANGLAIS;8
0316915993;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316916002;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916044;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316916104;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316916116;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316916126;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916153;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916162;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316916167;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316916221;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916235;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316916242;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916298;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916309;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916313;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316916321;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316916338;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916348;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316916363;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916448;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916451;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916461;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316916574;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916576;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316916587;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316916665;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916696;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916714;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316916727;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916769;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916776;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916783;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316916795;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916806;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316916882;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316916926;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316916945;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916961;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916966;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316916967;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316917053;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316917081;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316917090;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316917136;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316917144;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316917149;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316917203;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316917223;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316917246;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316917252;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316917380;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316917429;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316917445;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316917479;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316917481;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316917482;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316917589;007BA;LV1 COMP ORAL;0002;ANGLAIS;20
0316917594;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316917636;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316917670;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316917717;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316917736;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316917830;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316917837;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316917870;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316917896;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316917916;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316917937;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316918009;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316918022;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316918037;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316918084;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316918159;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316918198;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316918205;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316918216;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316918233;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316918331;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316918380;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316918449;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316918458;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316918519;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316918520;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316918523;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316918530;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316918587;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316918593;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316918626;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316918681;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316918702;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316918737;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316918759;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316918766;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316918797;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316918906;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316919086;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316919089;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919093;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919114;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316919116;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919155;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919213;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316919228;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316919248;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919258;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919275;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316919346;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919350;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919375;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316919379;007BA;LV1 COMP ORAL;0002;ANGLAIS;20
0316919381;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919400;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919420;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919446;007BA;LV1 COMP ORAL;0002;ANGLAIS;8
0316919460;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316919467;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919547;007BA;LV1 COMP ORAL;0002;ANGLAIS;20
0316919556;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316919566;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316919567;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919568;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316919574;007BA;LV1 COMP ORAL;0002;ANGLAIS;9
0316919582;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316919592;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316919606;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919681;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316919705;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316919721;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316919731;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316919735;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316919773;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919817;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919854;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919855;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316919861;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919873;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316919896;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316919941;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919949;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316919975;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316919978;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316920015;007BA;LV1 COMP ORAL;0002;ANGLAIS;12
0316920036;007BA;LV1 COMP ORAL;0002;ANGLAIS;20
0316920065;007BA;LV1 COMP ORAL;0002;ANGLAIS;20
0316920067;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316920104;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0316920105;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0316920167;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0316920181;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316920200;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0516067177;007BA;LV1 COMP ORAL;0002;ANGLAIS;6
0516187685;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0516187691;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0516187705;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0516187711;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0516187718;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0516187722;007BA;LV1 COMP ORAL;0002;ANGLAIS;2
0516187723;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0516187725;007BA;LV1 COMP ORAL;0002;ANGLAIS;10
0516187732;007BA;LV1 COMP ORAL;0002;ANGLAIS;16
0316917705;007BA;LV1 COMP ORAL;0007;ESPAGNOL;13
0316920051;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316915608;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316913948;007BA;LV1 COMP ORAL;0007;ESPAGNOL;14
0316914064;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316914430;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316915968;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316916009;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316918116;007BA;LV1 COMP ORAL;0007;ESPAGNOL;6
0316918202;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316918740;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316916074;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316916583;007BA;LV1 COMP ORAL;0007;ESPAGNOL;20
0316916612;007BA;LV1 COMP ORAL;0007;ESPAGNOL;6
0316918536;007BA;LV1 COMP ORAL;0007;ESPAGNOL;2
0316918586;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316916847;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316918402;007BA;LV1 COMP ORAL;0007;ESPAGNOL;6
0316655835;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316655921;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316914038;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316914278;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316916540;007BA;LV1 COMP ORAL;0007;ESPAGNOL;6
0316917231;007BA;LV1 COMP ORAL;0007;ESPAGNOL;6
0316917253;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316653119;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316655192;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316913898;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316914041;007BA;LV1 COMP ORAL;0007;ESPAGNOL;2
0316914098;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316914252;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316914273;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316914373;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316914427;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316914519;007BA;LV1 COMP ORAL;0007;ESPAGNOL;2
0316914528;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316914531;007BA;LV1 COMP ORAL;0007;ESPAGNOL;6
0316915439;007BA;LV1 COMP ORAL;0007;ESPAGNOL;6
0316915452;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316915472;007BA;LV1 COMP ORAL;0007;ESPAGNOL;6
0316915786;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316915874;007BA;LV1 COMP ORAL;0007;ESPAGNOL;2
0316916036;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316916251;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316916258;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316916325;007BA;LV1 COMP ORAL;0007;ESPAGNOL;6
0316916560;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316916774;007BA;LV1 COMP ORAL;0007;ESPAGNOL;2
0316916777;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316917274;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316917574;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316917614;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316917753;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316917942;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316918126;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316918183;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316918203;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316918421;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316918522;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316918698;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316919173;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316919345;007BA;LV1 COMP ORAL;0007;ESPAGNOL;10
0316919404;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316919432;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316919663;007BA;LV1 COMP ORAL;0007;ESPAGNOL;6
0316919704;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316919790;007BA;LV1 COMP ORAL;0007;ESPAGNOL;6
0316919948;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0516187712;007BA;LV1 COMP ORAL;0007;ESPAGNOL;16
0316914545;007BA;LV1 COMP ORAL;0008;ITALIEN;16
0316916988;007BA;LV1 COMP ORAL;0008;ITALIEN;10
0516187649;007BA;LV1 COMP ORAL;0008;ITALIEN;20
0316913956;007BA;LV1 COMP ORAL;0008;ITALIEN;10
0316916477;007BA;LV1 COMP ORAL;0008;ITALIEN;6
0316916985;007BA;LV1 COMP ORAL;0008;ITALIEN;16
0316916993;007BA;LV1 COMP ORAL;0008;ITALIEN;16
0316919979;007BA;LV1 COMP ORAL;0008;ITALIEN;20
0316913882;007BA;LV1 COMP ORAL;0008;ITALIEN;16
0316914013;007BA;LV1 COMP ORAL;0008;ITALIEN;16
0316914024;007BA;LV1 COMP ORAL;0008;ITALIEN;20
0316914721;007BA;LV1 COMP ORAL;0008;ITALIEN;2
0316918104;007BA;LV1 COMP ORAL;0008;ITALIEN;20
0316918107;007BA;LV1 COMP ORAL;0008;ITALIEN;16
0316918193;007BA;LV1 COMP ORAL;0008;ITALIEN;10
0316919989;007BA;LV1 COMP ORAL;0008;ITALIEN;20
0316918469;007BA;LV1 COMP ORAL;0009;RUSSE;20
0316913942;007BA;LV1 COMP ORAL;0047;TURC;16
0316914648;007BA;LV1 COMP ORAL;0047;TURC;16
0316914514;007BA;LV1 COMP ORAL;0047;TURC;16
0316913976;007BB;LV1 EXP ORALE;0001;ALLEMAND;12
0316915418;007BB;LV1 EXP ORALE;0001;ALLEMAND;6
0316915487;007BB;LV1 EXP ORALE;0001;ALLEMAND;16
0516187613;007BB;LV1 EXP ORALE;0001;ALLEMAND;11
0316914591;007BB;LV1 EXP ORALE;0001;ALLEMAND;7
0316914860;007BB;LV1 EXP ORALE;0001;ALLEMAND;5
0316916236;007BB;LV1 EXP ORALE;0001;ALLEMAND;5
0316917631;007BB;LV1 EXP ORALE;0001;ALLEMAND;13
0316919107;007BB;LV1 EXP ORALE;0001;ALLEMAND;14
0316914356;007BB;LV1 EXP ORALE;0001;ALLEMAND;15
0316915014;007BB;LV1 EXP ORALE;0001;ALLEMAND;5
0316915835;007BB;LV1 EXP ORALE;0001;ALLEMAND;7
0316916416;007BB;LV1 EXP ORALE;0001;ALLEMAND;6
0316916707;007BB;LV1 EXP ORALE;0001;ALLEMAND;7
0316916794;007BB;LV1 EXP ORALE;0001;ALLEMAND;14
0316918512;007BB;LV1 EXP ORALE;0001;ALLEMAND;12
0316914030;007BB;LV1 EXP ORALE;0001;ALLEMAND;15
0316914981;007BB;LV1 EXP ORALE;0001;ALLEMAND;11
0316653261;007BB;LV1 EXP ORALE;0001;ALLEMAND;4
0316658613;007BB;LV1 EXP ORALE;0001;ALLEMAND;9
0316917924;007BB;LV1 EXP ORALE;0001;ALLEMAND;14
0316918283;007BB;LV1 EXP ORALE;0001;ALLEMAND;16
0316919608;007BB;LV1 EXP ORALE;0001;ALLEMAND;16
0316919866;007BB;LV1 EXP ORALE;0001;ALLEMAND;8
0316915067;007BB;LV1 EXP ORALE;0001;ALLEMAND;13
0316653209;007BB;LV1 EXP ORALE;0001;ALLEMAND;7
0316914065;007BB;LV1 EXP ORALE;0001;ALLEMAND;10
0316915355;007BB;LV1 EXP ORALE;0001;ALLEMAND;14
0316915614;007BB;LV1 EXP ORALE;0001;ALLEMAND;10
0316915692;007BB;LV1 EXP ORALE;0001;ALLEMAND;8
0316916380;007BB;LV1 EXP ORALE;0001;ALLEMAND;8
0316917310;007BB;LV1 EXP ORALE;0001;ALLEMAND;10
0316917537;007BB;LV1 EXP ORALE;0001;ALLEMAND;14
0316917645;007BB;LV1 EXP ORALE;0001;ALLEMAND;12
0316918228;007BB;LV1 EXP ORALE;0001;ALLEMAND;6
0316918395;007BB;LV1 EXP ORALE;0001;ALLEMAND;10
0316919113;007BB;LV1 EXP ORALE;0001;ALLEMAND;6
0316920061;007BB;LV1 EXP ORALE;0001;ALLEMAND;8
0316657824;007BB;LV1 EXP ORALE;0001;ALLEMAND;13
0316915716;007BB;LV1 EXP ORALE;0001;ALLEMAND;14
0316916228;007BB;LV1 EXP ORALE;0001;ALLEMAND;11
0316916385;007BB;LV1 EXP ORALE;0001;ALLEMAND;13
0316916683;007BB;LV1 EXP ORALE;0001;ALLEMAND;14
0316917426;007BB;LV1 EXP ORALE;0001;ALLEMAND;15
0316918306;007BB;LV1 EXP ORALE;0001;ALLEMAND;18
0316918313;007BB;LV1 EXP ORALE;0001;ALLEMAND;16
0316918677;007BB;LV1 EXP ORALE;0001;ALLEMAND;18
0316919020;007BB;LV1 EXP ORALE;0001;ALLEMAND;15
0316653211;007BB;LV1 EXP ORALE;0001;ALLEMAND;4
0316653996;007BB;LV1 EXP ORALE;0001;ALLEMAND;17
0316654014;007BB;LV1 EXP ORALE;0001;ALLEMAND;9
0316654089;007BB;LV1 EXP ORALE;0001;ALLEMAND;6
0316654284;007BB;LV1 EXP ORALE;0001;ALLEMAND;15
0316654332;007BB;LV1 EXP ORALE;0001;ALLEMAND;12
0316654537;007BB;LV1 EXP ORALE;0001;ALLEMAND;9
0316655068;007BB;LV1 EXP ORALE;0001;ALLEMAND;9
0316657840;007BB;LV1 EXP ORALE;0001;ALLEMAND;8
0316913844;007BB;LV1 EXP ORALE;0001;ALLEMAND;5
0316913917;007BB;LV1 EXP ORALE;0001;ALLEMAND;13
0316914000;007BB;LV1 EXP ORALE;0001;ALLEMAND;11
0316914360;007BB;LV1 EXP ORALE;0001;ALLEMAND;10
0316914491;007BB;LV1 EXP ORALE;0001;ALLEMAND;16
0316914962;007BB;LV1 EXP ORALE;0001;ALLEMAND;9
0316915159;007BB;LV1 EXP ORALE;0001;ALLEMAND;7
0316915266;007BB;LV1 EXP ORALE;0001;ALLEMAND;12
0316915267;007BB;LV1 EXP ORALE;0001;ALLEMAND;13
0316915327;007BB;LV1 EXP ORALE;0001;ALLEMAND;6
0316915376;007BB;LV1 EXP ORALE;0001;ALLEMAND;11
0316915530;007BB;LV1 EXP ORALE;0001;ALLEMAND;10
0316915540;007BB;LV1 EXP ORALE;0001;ALLEMAND;10
0316915631;007BB;LV1 EXP ORALE;0001;ALLEMAND;10
0316915635;007BB;LV1 EXP ORALE;0001;ALLEMAND;13
0316915636;007BB;LV1 EXP ORALE;0001;ALLEMAND;12
0316915703;007BB;LV1 EXP ORALE;0001;ALLEMAND;14
0316915711;007BB;LV1 EXP ORALE;0001;ALLEMAND;19
0316916060;007BB;LV1 EXP ORALE;0001;ALLEMAND;7
0316916270;007BB;LV1 EXP ORALE;0001;ALLEMAND;9
0316916271;007BB;LV1 EXP ORALE;0001;ALLEMAND;11
0316916791;007BB;LV1 EXP ORALE;0001;ALLEMAND;7
0316916850;007BB;LV1 EXP ORALE;0001;ALLEMAND;9
0316917668;007BB;LV1 EXP ORALE;0001;ALLEMAND;9
0316917685;007BB;LV1 EXP ORALE;0001;ALLEMAND;5
0316918253;007BB;LV1 EXP ORALE;0001;ALLEMAND;14
0316918268;007BB;LV1 EXP ORALE;0001;ALLEMAND;16
0316918305;007BB;LV1 EXP ORALE;0001;ALLEMAND;10
0316918310;007BB;LV1 EXP ORALE;0001;ALLEMAND;14
0316918400;007BB;LV1 EXP ORALE;0001;ALLEMAND;18
0316918451;007BB;LV1 EXP ORALE;0001;ALLEMAND;13
0316919318;007BB;LV1 EXP ORALE;0001;ALLEMAND;12
0316920176;007BB;LV1 EXP ORALE;0001;ALLEMAND;10
0516187697;007BB;LV1 EXP ORALE;0001;ALLEMAND;4
0516043657;007BB;LV1 EXP ORALE;0002;ANGLAIS;9
0516043791;007BB;LV1 EXP ORALE;0002;ANGLAIS;12
0316914573;007BB;LV1 EXP ORALE;0002;ANGLAIS;18
0316652979;007BB;LV1 EXP ORALE;0002;ANGLAIS;6
0316653192;007BB;LV1 EXP ORALE;0002;ANGLAIS;10
0316654471;007BB;LV1 EXP ORALE;0002;ANGLAIS;8
0316657825;007BB;LV1 EXP ORALE;0002;ANGLAIS;9
0316658595;007BB;LV1 EXP ORALE;0002;ANGLAIS;11
0316659220;007BB;LV1 EXP ORALE;0002;ANGLAIS;11
0316913865;007BB;LV1 EXP ORALE;0002;ANGLAIS;9
0316913881;007BB;LV1 EXP ORALE;0002;ANGLAIS;9
0316914086;007BB;LV1 EXP ORALE;0002;ANGLAIS;14
0316914259;007BB;LV1 EXP ORALE;0002;ANGLAIS;10
0316914269;007BB;LV1 EXP ORALE;0002;ANGLAIS;17
0316914554;007BB;LV1 EXP ORALE;0002;ANGLAIS;7
0316914625;007BB;LV1 EXP ORALE;0002;ANGLAIS;9
0316915138;007BB;LV1 EXP ORALE;0002;ANGLAIS;12
0316915141;007BB;LV1 EXP ORALE;0002;ANGLAIS;16
0316915740;007BB;LV1 EXP ORALE;0002;ANGLAIS;12
0316915933;007BB;LV1 EXP ORALE;0002;ANGLAIS;5
0316916343;007BB;LV1 EXP ORALE;0002;ANGLAIS;12
0316916389;007BB;LV1 EXP ORALE;0002;ANGLAIS;12
0316916785;007BB;LV1 EXP ORALE;0002;ANGLAIS;6
0316916843;007BB;LV1 EXP ORALE;0002;ANGLAIS;11
0316917112;007BB;LV1 EXP ORALE;0002;ANGLAIS;4
0316917573;007BB;LV1 EXP ORALE;0002;ANGLAIS;10
0316917616;007BB;LV1 EXP ORALE;0002;ANGLAIS;6
0316918025;007BB;LV1 EXP ORALE;0002;ANGLAIS;11
0316918135;007BB;LV1 EXP ORALE;0002;ANGLAIS;6
